id,job,original_name,popularity
2639442,Director,Kevin S. Bright,1.519
85987,Writer,Marta Kauffman,5.777
85987,Writer,David Crane,3.76
85987,Director,James Burrows,5.803
85987,Executive Producer,David Crane,1.368
85987,Editor,Andy Zall,1.62
85987,Director of Photography,Ken Lamkin,1.686
85987,Art Direction,John Shaffner,4.742
85987,Editor,Stephen Prime,0.6
85987,Costume Design,Debra McGuire,3.805
85987,Editor,David Helfand,0.98
85987,Set Decoration,Greg J. Grande,1.021
85987,Executive Producer,Kevin S. Bright,1.519
86012,Writer,Marta Kauffman,5.777
86012,Writer,David Crane,3.76
86012,Director,James Burrows,5.803
86012,Director of Photography,Richard Hissong,1.094
86012,Editor,Andy Zall,1.62
86012,Art Direction,John Shaffner,4.742
86012,Casting,Ellie Kanner,1.548
86012,Costume Design,Debra McGuire,3.805
86012,Set Decoration,Greg J. Grande,1.021
85981,Director,James Burrows,5.803
85981,Director of Photography,Richard Hissong,1.094
85981,Editor,Andy Zall,1.62
85981,Art Direction,John Shaffner,4.742
85981,Casting,Ellie Kanner,1.548
85981,Costume Design,Debra McGuire,3.805
85981,Set Decoration,Greg J. Grande,1.021
85983,Director,James Burrows,5.803
85983,Writer,Alexa Junge,1.388
85983,Director of Photography,Richard Hissong,1.094
85983,Editor,Andy Zall,1.62
85983,Art Direction,John Shaffner,4.742
85983,Casting,Ellie Kanner,1.548
85983,Costume Design,Debra McGuire,3.805
85983,Set Decoration,Greg J. Grande,1.021
86034,Writer,Jeff Greenstein,1.251
86034,Writer,Jeff Strauss,0.84
86034,Director,Pamela Fryman,3.296
86034,Director of Photography,Richard Hissong,1.094
86034,Editor,Andy Zall,1.62
86017,Writer,Adam Chase,2.15
86017,Director,Arlene Sanford,1.96
86017,Director of Photography,Richard Hissong,1.094
86017,Editor,Andy Zall,1.62
86017,Writer,Ira Ungerleider,2.744
86027,Director,James Burrows,5.803
86027,Director of Photography,Richard Hissong,1.094
86027,Editor,Andy Zall,1.62
86027,Writer,Mike Sikowitz,1.691
86027,Writer,Jeff Astrof,2.917
85990,Writer,Marta Kauffman,5.777
85990,Writer,David Crane,3.76
85990,Director,James Burrows,5.803
85990,Director of Photography,Richard Hissong,1.094
85990,Editor,Andy Zall,1.62
85979,Director,James Burrows,5.803
85979,Writer,Jeff Greenstein,1.251
85979,Writer,Jeff Strauss,0.84
85979,Director of Photography,Richard Hissong,1.094
85979,Editor,Andy Zall,1.62
86043,Writer,Adam Chase,2.15
86043,Director,Peter Bonerz,3.859
86043,Director of Photography,Richard Hissong,1.094
86043,Editor,Andy Zall,1.62
86066,Director,James Burrows,5.803
86066,Writer,Alexa Junge,1.388
86066,Director of Photography,Richard Hissong,1.094
86066,Editor,Andy Zall,1.62
86090,Writer,Adam Chase,2.15
86090,Director of Photography,Richard Hissong,1.094
86090,Editor,Andy Zall,1.62
86090,Writer,Ira Ungerleider,2.744
86090,Writer,Mike Sikowitz,1.691
86090,Writer,Jeff Astrof,2.917
86090,Director,Paul Lazarus,1.899
86077,Director,Alan Myerson,2.466
86077,Writer,Alexa Junge,1.388
86077,Director of Photography,Richard Hissong,1.094
86077,Editor,Andy Zall,1.62
86048,Writer,Bill Lawrence,4.865
86048,Director,James Burrows,5.803
86048,Director of Photography,Richard Hissong,1.094
86048,Editor,Andy Zall,1.62
86068,Director,Alan Myerson,2.466
86068,Writer,Jeff Greenstein,1.251
86068,Director of Photography,Richard Hissong,1.094
86068,Editor,Andy Zall,1.62
86067,Writer,Marta Kauffman,5.777
86067,Director,Michael Lembeck,6.644
86067,Writer,David Crane,3.76
86067,Director of Photography,Richard Hissong,1.094
86067,Editor,Andy Zall,1.62
86072,Writer,Marta Kauffman,5.777
86072,Director,Michael Lembeck,6.644
86072,Writer,David Crane,3.76
86072,Director of Photography,Richard Hissong,1.094
86072,Editor,Andy Zall,1.62
86086,Director,James Burrows,5.803
86086,Director of Photography,Richard Hissong,1.094
86086,Editor,Andy Zall,1.62
86086,Writer,Mike Sikowitz,1.691
86086,Writer,Jeff Astrof,2.917
86060,Director,Peter Bonerz,3.859
86060,Director of Photography,Richard Hissong,1.094
86060,Editor,Andy Zall,1.62
86091,Director,Peter Bonerz,3.859
86093,Writer,Adam Chase,2.15
86093,Director,Gail Mancuso,2.681
86094,Director,Robby Benson,21.617
86094,Writer,Alexa Junge,1.388
86092,Writer,Marta Kauffman,5.777
86092,Writer,David Crane,3.76
86092,Director,James Burrows,5.803
86092,Writer,Jeff Greenstein,1.251
86092,Director of Photography,Richard Hissong,1.094
86092,Editor,Andy Zall,1.62
86095,Director,Kevin S. Bright,1.519
86095,Director of Photography,Richard Hissong,1.094
86095,Editor,Andy Zall,1.62
86095,Writer,Chris Brown,0.6
86118,Director,Michael Lembeck,6.644
86118,Editor,David Helfand,0.98
86118,Writer,Mike Sikowitz,1.691
86118,Writer,Jeff Astrof,2.917
86118,Director of Photography,Mikel Neiers,1.632
86113,Writer,Adam Chase,2.15
86113,Director,Michael Lembeck,6.644
86113,Editor,David Helfand,0.98
86113,Writer,Ira Ungerleider,2.744
86113,Director of Photography,Mikel Neiers,1.632
86231,Writer,Michael Curtis,1.608
86231,Writer,Greg Malins,1.594
86231,Director,Kevin S. Bright,1.519
86231,Editor,David Helfand,0.98
86231,Director of Photography,Mikel Neiers,1.632
86233,Director,Gail Mancuso,2.681
86233,Writer,Alexa Junge,1.388
86233,Editor,David Helfand,0.98
86233,Director of Photography,Mikel Neiers,1.632
86120,Editor,David Helfand,0.98
86120,Writer,Chris Brown,0.6
86120,Director of Photography,Mikel Neiers,1.632
86121,Director,Gail Mancuso,2.681
86121,Editor,David Helfand,0.98
86121,Director of Photography,Mikel Neiers,1.632
86121,Writer,Betsy Borns,0.694
86129,Writer,Michael Borkow,1.388
86129,Director,Peter Bonerz,3.859
86129,Editor,David Helfand,0.98
86129,Director of Photography,Mikel Neiers,1.632
86098,Director,Mary Kay Place,10.042
86098,Writer,Marta Kauffman,5.777
86098,Writer,David Crane,3.76
86098,Editor,David Helfand,0.98
86098,Director of Photography,Mikel Neiers,1.632
86230,Director,Kevin S. Bright,1.519
86230,Editor,David Helfand,0.98
86230,Writer,Jeff Astrof,2.917
86230,Director of Photography,Mikel Neiers,1.632
86131,Director,Thomas Schlamme,1.972
86131,Editor,David Helfand,0.98
86131,Writer,Ira Ungerleider,2.744
86131,Director of Photography,Mikel Neiers,1.632
86102,Director,Thomas Schlamme,1.972
86102,Editor,David Helfand,0.98
86102,Director of Photography,Mikel Neiers,1.632
86102,Writer,Doty Abrams,0.621
86132,Director,Michael Lembeck,6.644
86132,Writer,Michael Borkow,1.388
86132,Editor,David Helfand,0.98
86132,Director of Photography,Mikel Neiers,1.632
4537938,Director,Michael Lembeck,6.644
4537938,Writer,Michael Borkow,1.388
86097,Director,James Burrows,5.803
86097,Writer,Alexa Junge,1.388
86097,Editor,Stephen Prime,0.6
86097,Director of Photography,Mikel Neiers,1.632
86134,Writer,Michael Curtis,1.608
86134,Writer,Greg Malins,1.594
86134,Director,Michael Lembeck,6.644
86134,Editor,Stephen Prime,0.6
86134,Director of Photography,Mikel Neiers,1.632
87700,Director,Michael Lembeck,6.644
87700,Editor,David Helfand,0.98
87700,Director of Photography,Mikel Neiers,1.632
87700,Writer,Betsy Borns,0.694
86157,Writer,Adam Chase,2.15
86157,Director,Michael Lembeck,6.644
86157,Editor,David Helfand,0.98
86157,Director of Photography,Mikel Neiers,1.632
1007805,Director,Michael Lembeck,6.644
1007805,Editor,David Helfand,0.98
1007805,Director of Photography,Mikel Neiers,1.632
1007805,Story,Alexa Junge,1.388
1007805,Teleplay,Michael Borkow,1.388
86184,Writer,Michael Curtis,1.608
86184,Writer,Greg Malins,1.594
86184,Director,Michael Lembeck,6.644
86184,Editor,Stephen Prime,0.6
86184,Director of Photography,Mikel Neiers,1.632
86207,Writer,Adam Chase,2.15
86207,Director,Michael Lembeck,6.644
86207,Editor,David Helfand,0.98
86207,Director of Photography,Mikel Neiers,1.632
86210,Writer,Brian Buckner,0.84
86210,Writer,Sebastian Jones,0.6
86210,Director,Michael Lembeck,6.644
86210,Editor,Stephen Prime,0.6
86210,Director of Photography,Mikel Neiers,1.632
86212,Director,Michael Lembeck,6.644
86212,Writer,Alexa Junge,1.388
86212,Editor,David Helfand,0.98
86212,Director of Photography,Mikel Neiers,1.632
1007806,Director,Michael Lembeck,6.644
1007806,Editor,David Helfand,0.98
1007806,Director of Photography,Mikel Neiers,1.632
1007806,Writer,Brown Mandell,0.6
86229,Director,Michael Lembeck,6.644
86229,Editor,David Helfand,0.98
86229,Director of Photography,Mikel Neiers,1.632
86229,Story,Ira Ungerleider,2.744
86229,Teleplay,Brown Mandell,0.6
86272,Writer,Michael Curtis,1.608
86272,Writer,Greg Malins,1.594
86272,Director,Gail Mancuso,2.681
86272,Director of Photography,Mikel Neiers,1.632
86272,Editor,Marnie Bermingham,0.6
86286,Director,Gail Mancuso,2.681
86286,Editor,David Helfand,0.98
86286,Writer,Ira Ungerleider,2.744
86286,Director of Photography,Mikel Neiers,1.632
86286,Editor,Marnie Bermingham,0.6
86277,Writer,Wil Calhoun,1.021
86277,Director,Kevin S. Bright,1.519
86277,Director of Photography,Mikel Neiers,1.632
86277,Editor,Marnie Bermingham,0.6
86278,Director,Steve Zuckerman,1.4
86278,Writer,Alexa Junge,1.388
86280,Director,Steve Zuckerman,1.4
86280,Writer,Scott Silveri,3.0
86280,Writer,Shana Goldberg-Meehan,1.788
86280,Editor,Stephen Prime,0.6
86280,Director of Photography,Mikel Neiers,1.632
86281,Writer,Marta Kauffman,5.777
86281,Writer,David Crane,3.76
86281,Director,Peter Bonerz,3.859
86281,Editor,David Helfand,0.98
86281,Director of Photography,Mikel Neiers,1.632
86292,Director,Gail Mancuso,2.681
86292,Writer,Seth Kurland,1.261
86292,Editor,Stephen Prime,0.6
86292,Editor,David Helfand,0.98
86292,Director of Photography,Mikel Neiers,1.632
86298,Writer,Adam Chase,2.15
86298,Director,Gail Mancuso,2.681
86298,Editor,Stephen Prime,0.6
86298,Director of Photography,Mikel Neiers,1.632
86288,Director,Kevin S. Bright,1.519
86288,Editor,Stephen Prime,0.6
86288,Writer,Ira Ungerleider,2.744
86288,Director of Photography,Mikel Neiers,1.632
86334,Writer,Michael Curtis,1.608
86334,Writer,Greg Malins,1.594
86334,Director,Terry Hughes,3.189
86334,Editor,Stephen Prime,0.6
86334,Director of Photography,Mikel Neiers,1.632
86340,Director,Terry Hughes,3.189
86340,Writer,Alexa Junge,1.388
86340,Editor,Stephen Prime,0.6
86340,Director of Photography,Mikel Neiers,1.632
86340,Story Editor,Shana Goldberg-Meehan,1.788
86340,Story Editor,Scott Silveri,3.0
86349,Director,Robby Benson,21.617
86349,Editor,Stephen Prime,0.6
86349,Director of Photography,Mikel Neiers,1.632
86349,Writer,Doty Abrams,0.621
86349,Story Editor,Shana Goldberg-Meehan,1.788
86349,Story Editor,Scott Silveri,3.0
86349,Choreographer,Adam Shankman,6.528
86353,Director,Robby Benson,21.617
86353,Writer,Michael Borkow,1.388
86353,Editor,Stephen Prime,0.6
86353,Director of Photography,Mikel Neiers,1.632
86353,Story Editor,Shana Goldberg-Meehan,1.788
86353,Story Editor,Scott Silveri,3.0
1007807,Director,Robby Benson,21.617
1007807,Writer,Wil Calhoun,1.021
1007807,Editor,Stephen Prime,0.6
1007807,Director of Photography,Wil Calhoun,1.021
1007807,Story Editor,Shana Goldberg-Meehan,1.788
1007807,Story Editor,Scott Silveri,3.0
86300,Director,James Burrows,5.803
86300,Writer,Michael Borkow,1.388
86300,Editor,Stephen Prime,0.6
86300,Director of Photography,Mikel Neiers,1.632
86300,Story Editor,Shana Goldberg-Meehan,1.788
86300,Story Editor,Scott Silveri,3.0
86304,Writer,Marta Kauffman,5.777
86304,Writer,David Crane,3.76
86304,Director,James Burrows,5.803
86304,Editor,David Helfand,0.98
86304,Director of Photography,Mikel Neiers,1.632
86304,Story Editor,Shana Goldberg-Meehan,1.788
86304,Story Editor,Scott Silveri,3.0
86358,Director,Sam Simon,3.181
86358,Writer,Scott Silveri,3.0
86358,Writer,Shana Goldberg-Meehan,1.788
86358,Editor,Stephen Prime,0.6
86358,Director of Photography,Mikel Neiers,1.632
86358,Story Editor,Shana Goldberg-Meehan,1.788
86358,Story Editor,Scott Silveri,3.0
86359,Director,Robby Benson,21.617
86359,Writer,Seth Kurland,1.261
86359,Editor,Stephen Prime,0.6
86359,Director of Photography,Mikel Neiers,1.632
86359,Story Editor,Shana Goldberg-Meehan,1.788
86359,Story Editor,Scott Silveri,3.0
86360,Writer,Adam Chase,2.15
86360,Director,Terry Hughes,3.189
86360,Editor,Stephen Prime,0.6
86360,Director of Photography,Mikel Neiers,1.632
86360,Story Editor,Shana Goldberg-Meehan,1.788
86360,Story Editor,Scott Silveri,3.0
86306,Writer,Wil Calhoun,1.021
86306,Director,Terry Hughes,3.189
86306,Editor,Stephen Prime,0.6
86306,Director of Photography,Mikel Neiers,1.632
86365,Director,Michael Lembeck,6.644
86365,Editor,Stephen Prime,0.6
86365,Writer,Chris Brown,0.6
86365,Director of Photography,Mikel Neiers,1.632
86310,Writer,Scott Silveri,3.0
86310,Writer,Shana Goldberg-Meehan,1.788
86310,Director,Peter Bonerz,3.859
86310,Editor,David Helfand,0.98
86310,Director of Photography,Mikel Neiers,1.632
86318,Director,Shelley Jensen,3.842
86318,Writer,Andrew Reich,1.788
86318,Writer,Ted Cohen,3.069
86369,Director,Robby Benson,21.617
86369,Story,Mark Kunerth,1.286
86369,Story,Pang-Ni Landrum,0.84
86369,Teleplay,Scott Silveri,3.0
86369,Teleplay,Shana Goldberg-Meehan,1.788
86330,Director,Pamela Fryman,3.296
86330,Story,Mark Kunerth,1.286
86330,Story,Pang-Ni Landrum,0.84
86330,Teleplay,Adam Chase,2.15
86528,Director,Shelley Jensen,3.842
86528,Writer,Wil Calhoun,1.021
86453,Director,Shelley Jensen,3.842
86453,Writer,Jill Condon,0.6
86453,Writer,Amy Toomin Straus,0.6
86385,Writer,Seth Kurland,1.261
86385,Director,Peter Bonerz,3.859
86388,Director,Gail Mancuso,2.681
86388,Writer,Andrew Reich,1.788
86388,Writer,Ted Cohen,3.069
86401,Writer,Michael Curtis,1.608
86401,Writer,Greg Malins,1.594
86401,Director,Gail Mancuso,2.681
86403,Director,Shelley Jensen,3.842
86403,Writer,Scott Silveri,3.0
86403,Writer,Shana Goldberg-Meehan,1.788
86405,Writer,Adam Chase,2.15
86405,Director,Kevin S. Bright,1.519
86406,Writer,Michael Borkow,1.388
86406,Director,Peter Bonerz,3.859
86437,Writer,Andrew Reich,1.788
86437,Writer,Ted Cohen,3.069
86437,Director,Peter Bonerz,3.859
86408,Writer,Scott Silveri,3.0
86408,Director,Gary Halvorson,2.843
86460,Director,David Steinberg,8.316
86460,Writer,Seth Kurland,1.261
86407,Director,Kevin S. Bright,1.519
86407,Writer,Jill Condon,0.6
86407,Writer,Amy Toomin Straus,0.6
86475,Writer,Shana Goldberg-Meehan,1.788
86475,Director,Dana De Vally Piazza,3.086
86475,Executive Story Editor,Shana Goldberg-Meehan,1.788
86475,Executive Story Editor,Scott Silveri,3.0
86475,Executive Story Editor,Andrew Reich,1.788
86475,Executive Story Editor,Ted Cohen,3.069
955151,Writer,Wil Calhoun,1.021
955151,Director,Peter Bonerz,3.859
86483,Director,James Burrows,5.803
86483,Editor,Stephen Prime,0.6
86483,Director of Photography,Mikel Neiers,1.632
86483,Executive Story Editor,Andrew Reich,1.788
86483,Executive Story Editor,Ted Cohen,3.069
86483,Teleplay,Wil Calhoun,1.021
86483,Story,Andrew Reich,1.788
86483,Story,Ted Cohen,3.069
87731,Director,Michael Lembeck,6.644
87731,Editor,Stephen Prime,0.6
87731,Director of Photography,Mikel Neiers,1.632
87731,Teleplay,Scott Silveri,3.0
87731,Teleplay,Shana Goldberg-Meehan,1.788
87731,Executive Story Editor,Andrew Reich,1.788
87731,Executive Story Editor,Ted Cohen,3.069
87731,Story,Alicia Sky Varinaitis,0.6
86413,Director,Michael Lembeck,6.644
86413,Editor,David Helfand,0.98
86413,Director of Photography,Mikel Neiers,1.632
86413,Story,Mark Kunerth,1.286
86413,Executive Story Editor,Andrew Reich,1.788
86413,Executive Story Editor,Ted Cohen,3.069
86413,Teleplay,Richard Goodman,0.619
86416,Director,Gail Mancuso,2.681
86416,Editor,Stephen Prime,0.6
86416,Director of Photography,Mikel Neiers,1.632
86416,Executive Story Editor,Andrew Reich,1.788
86416,Executive Story Editor,Ted Cohen,3.069
86416,Story,Andrew Reich,1.788
86416,Story,Ted Cohen,3.069
86416,Teleplay,Jill Condon,0.6
86416,Teleplay,Amy Toomin Straus,0.6
1007808,Writer,Scott Silveri,3.0
1007808,Writer,Wil Calhoun,1.021
1007808,Director,Kevin S. Bright,1.519
1007808,Editor,Stephen Prime,0.6
1007808,Director of Photography,Mikel Neiers,1.632
1007808,Executive Story Editor,Andrew Reich,1.788
1007808,Executive Story Editor,Ted Cohen,3.069
86423,Director,Gail Mancuso,2.681
86423,Editor,Stephen Prime,0.6
86423,Director of Photography,Mikel Neiers,1.632
86423,Executive Story Editor,Andrew Reich,1.788
86423,Executive Story Editor,Ted Cohen,3.069
86423,Teleplay,Michael Curtis,1.608
86423,Teleplay,Greg Malins,1.594
86423,Story,Adam Chase,2.15
86426,Writer,Seth Kurland,1.261
86426,Director,Peter Bonerz,3.859
86426,Editor,David Helfand,0.98
86426,Director of Photography,Mikel Neiers,1.632
86426,Executive Story Editor,Andrew Reich,1.788
86426,Executive Story Editor,Ted Cohen,3.069
86426,Script Supervisor,Sheila Lauder,0.84
86429,Director,Peter Bonerz,3.859
86429,Editor,David Helfand,0.98
86429,Director of Photography,Mikel Neiers,1.632
86429,Executive Story Editor,Andrew Reich,1.788
86429,Executive Story Editor,Ted Cohen,3.069
86429,Teleplay,Michael Curtis,1.608
86429,Teleplay,Greg Malins,1.594
86429,Script Supervisor,Sheila Lauder,0.84
86429,Story,Seth Kurland,1.261
86429,Unit Production Manager,Richard Allen,0.6
86432,Director,Kevin S. Bright,1.519
86432,Writer,Michael Borkow,1.388
86432,Editor,Stephen Prime,0.6
86432,Director of Photography,Mikel Neiers,1.632
86432,Teleplay,Scott Silveri,3.0
86432,Teleplay,Shana Goldberg-Meehan,1.788
86432,Executive Story Editor,Andrew Reich,1.788
86432,Executive Story Editor,Ted Cohen,3.069
86432,Script Supervisor,Sheila Lauder,0.84
86432,Unit Production Manager,Richard Allen,0.6
86432,Story,Jill Condon,0.6
86432,Story,Amy Toomin Straus,0.6
86534,Director,Kevin S. Bright,1.519
86534,Writer,Seth Kurland,1.261
86534,Editor,Stephen Prime,0.6
86534,Director of Photography,Mikel Neiers,1.632
86534,Unit Production Manager,Richard Allen,0.6
86534,Executive Story Editor,Gigi McCreery,2.436
86534,Executive Story Editor,Perry Rein,1.303
86534,First Assistant Director,Ben Weiss,3.142
86534,Second Assistant Director,Carlos Piñero,0.656
86534,Costume Designer,Debra McGuire,3.805
86534,Script Supervisor,Jolie Barnett,0.6
86535,Director,Gary Halvorson,2.843
86535,Writer,Wil Calhoun,1.021
86535,Set Decoration,Greg J. Grande,1.021
86535,Director of Photography,Mikel Neiers,1.632
86535,Editor,Jay Scherberth,1.073
86535,Art Direction,Joe Stewart,0.924
86535,Unit Production Manager,Richard Allen,0.6
86535,Executive Story Editor,Gigi McCreery,2.436
86535,Executive Story Editor,Perry Rein,1.303
86535,First Assistant Director,Ben Weiss,3.142
86535,Second Assistant Director,Carlos Piñero,0.656
86535,Script Supervisor,Jolie Barnett,0.6
86698,Director,Kevin S. Bright,1.519
86698,Writer,Marta Kauffman,5.777
86698,Writer,David Crane,3.76
86698,Editor,Stephen Prime,0.6
86698,Director of Photography,Mikel Neiers,1.632
86698,Art Direction,Joe Stewart,0.924
86698,Unit Production Manager,Richard Allen,0.6
86698,Executive Story Editor,Gigi McCreery,2.436
86698,Executive Story Editor,Perry Rein,1.303
86698,First Assistant Director,Ben Weiss,3.142
86698,Second Assistant Director,Carlos Piñero,0.656
86698,Costume Designer,Debra McGuire,3.805
86698,Script Supervisor,Jolie Barnett,0.6
86698,Supervising Producer,Todd Stevens,0.6
86698,Supervising Producer,Wil Calhoun,1.021
86698,Supervising Producer,Seth Kurland,1.261
86698,Associate Producer,Jamie O'Connor,0.6
86698,Costume Supervisor,Julie Heath,0.732
86698,Costume Supervisor,Nancy Gould,1.38
86715,Director,Shelley Jensen,3.842
86715,Writer,Michael Curtis,1.608
86715,Director of Photography,Mikel Neiers,1.632
86715,Editor,Jay Scherberth,1.073
86715,Art Direction,Joe Stewart,0.924
86715,Unit Production Manager,Richard Allen,0.6
86715,Executive Story Editor,Gigi McCreery,2.436
86715,Executive Story Editor,Perry Rein,1.303
86715,First Assistant Director,Ben Weiss,3.142
86715,Second Assistant Director,Carlos Piñero,0.656
86715,Costume Designer,Debra McGuire,3.805
86715,Script Supervisor,Jolie Barnett,0.6
86715,Supervising Producer,Todd Stevens,0.6
86715,Supervising Producer,Wil Calhoun,1.021
86715,Supervising Producer,Seth Kurland,1.261
86715,Costume Supervisor,Julie Heath,0.732
86715,Costume Supervisor,Nancy Gould,1.38
86536,Writer,Scott Silveri,3.0
86536,Editor,Stephen Prime,0.6
86536,Director of Photography,Mikel Neiers,1.632
86536,Art Direction,Joe Stewart,0.924
86536,Director,Dana De Vally Piazza,3.086
86536,Unit Production Manager,Richard Allen,0.6
86536,Executive Story Editor,Gigi McCreery,2.436
86536,Executive Story Editor,Perry Rein,1.303
86536,First Assistant Director,Ben Weiss,3.142
86536,Second Assistant Director,Carlos Piñero,0.656
86536,Script Supervisor,Jolie Barnett,0.6
86536,Supervising Producer,Todd Stevens,0.6
86536,Supervising Producer,Wil Calhoun,1.021
86536,Supervising Producer,Seth Kurland,1.261
86536,Sound Mixer,Dana McClure,0.6
86542,Director,Gary Halvorson,2.843
86542,Writer,Alexa Junge,1.388
86542,Editor,Stephen Prime,0.6
86542,Director of Photography,Mikel Neiers,1.632
86542,Art Direction,Joe Stewart,0.924
86542,Unit Production Manager,Richard Allen,0.6
86542,Executive Story Editor,Gigi McCreery,2.436
86542,Executive Story Editor,Perry Rein,1.303
86542,First Assistant Director,Ben Weiss,3.142
86542,Second Assistant Director,Carlos Piñero,0.656
86542,Costume Designer,Debra McGuire,3.805
86542,Script Supervisor,Jolie Barnett,0.6
86542,Supervising Producer,Todd Stevens,0.6
86542,Supervising Producer,Wil Calhoun,1.021
86542,Supervising Producer,Seth Kurland,1.261
86542,Costume Supervisor,Julie Heath,0.732
86542,Costume Supervisor,Nancy Gould,1.38
86542,Sound Mixer,Dana McClure,0.6
86544,Director,Gary Halvorson,2.843
86544,Writer,Perry Rein,1.303
86544,Writer,Gigi McCreery,2.436
86544,Editor,Stephen Prime,0.6
86544,Director of Photography,Mikel Neiers,1.632
86544,Art Direction,Joe Stewart,0.924
86544,Unit Production Manager,Richard Allen,0.6
86544,Executive Story Editor,Gigi McCreery,2.436
86544,Executive Story Editor,Perry Rein,1.303
86544,First Assistant Director,Ben Weiss,3.142
86544,Second Assistant Director,Carlos Piñero,0.656
86544,Script Supervisor,Jolie Barnett,0.6
86544,Supervising Producer,Todd Stevens,0.6
86544,Supervising Producer,Wil Calhoun,1.021
86544,Supervising Producer,Seth Kurland,1.261
